f1,f2,f3,f4,f5,f6,f7,f8
3.8249999999999997,3.71,1.04,0.1625,0.17729999999999999,c1,1.517,0.615
2.79,2.8000000000000003,0.8,0.05725,0.05715,c2,0.575,0.28500000000000003
4.5,4.234999999999999,1.48,0.2345,0.23265000000000002,c1,2.237,1.0050000000000001
4.545,4.585,1.32,0.29175,0.31634999999999996,c1,2.734,1.1880000000000002
4.41,4.41,1.28,0.20350000000000001,0.20159999999999997,c0,2.18,1.0619999999999998
4.365,4.48,1.48,0.33675,0.31184999999999996,c1,2.839,0.9765
3.06,3.08,0.96,0.10575,0.0747,c2,0.8759999999999999,0.36
3.8249999999999997,4.06,1.16,0.1895,0.14445,c2,1.66,0.7725
3.5100000000000002,3.5,1.04,0.12525,0.14715,c1,1.271,0.585
3.78,3.8500000000000005,0.92,0.14625,0.12329999999999999,c2,1.3359999999999999,0.627
2.745,2.905,1.04,0.06525,0.06795,c1,0.64,0.315
4.140000000000001,4.095,1.36,0.1825,0.24390000000000003,c1,1.865,0.8699999999999999
2.61,2.625,0.68,0.059000000000000004,0.0405,c2,0.477,0.20850000000000002
4.7700000000000005,4.585,1.4,0.243,0.23715000000000003,c0,2.527,1.2449999999999999
2.745,2.905,0.84,0.06,0.07379999999999999,c1,0.721,0.30000000000000004
